img_00029.jpg,263.0,275.0,306.0,263.0,319.0,304.0,278.0,320.0
img_00023.jpg,731.0,304.0,802.0,341.0,740.0,379.0,684.0,340.0
img_00010.jpg,721.0,286.0,791.0,322.0,732.0,365.0,675.0,325.0
img_00012.jpg,-37.0,96.0,135.0,91.0,195.0,211.0,76.0,247.0
img_00012.jpg,131.0,321.0,228.0,275.0,263.0,343.0,184.0,398.0
img_00006.jpg,123.0,324.0,226.0,275.0,263.0,346.0,182.0,402.0
img_00006.jpg,-61.0,73.0,131.0,80.0,194.0,206.0,67.0,244.0
img_00022.jpg,734.0,308.0,804.0,346.0,742.0,384.0,688.0,345.0
img_00015.jpg,447.0,65.0,494.0,65.0,486.0,121.0,443.0,120.0
img_00015.jpg,722.0,-41.0,785.0,-46.0,748.0,32.0,692.0,31.0
img_00015.jpg,675.0,74.0,726.0,77.0,700.0,125.0,653.0,123.0
img_00015.jpg,661.0,86.0,686.0,87.0,674.0,113.0,650.0,112.0
img_00015.jpg,610.0,93.0,624.0,93.0,619.0,107.0,605.0,107.0
img_00015.jpg,539.0,91.0,553.0,91.0,550.0,107.0,537.0,107.0
img_00015.jpg,523.0,95.0,534.0,95.0,533.0,105.0,522.0,105.0
img_00015.jpg,433.0,85.0,453.0,85.0,451.0,110.0,433.0,111.0
img_00013.jpg,550.0,342.0,585.0,350.0,576.0,390.0,541.0,377.0
img_00013.jpg,765.0,413.0,806.0,422.0,802.0,448.0,762.0,437.0
img_00013.jpg,705.0,404.0,725.0,410.0,724.0,424.0,704.0,417.0
img_00027.jpg,-96.0,542.0,11.0,445.0,119.0,484.0,38.0,569.0
img_00027.jpg,231.0,276.0,239.0,263.0,265.0,284.0,255.0,295.0
img_00027.jpg,475.0,34.0,492.0,16.0,509.0,49.0,491.0,63.0
img_00030.jpg,-113.0,535.0,-1.0,439.0,118.0,481.0,39.0,568.0
img_00030.jpg,224.0,277.0,234.0,264.0,260.0,284.0,249.0,296.0
img_00030.jpg,466.0,27.0,485.0,14.0,502.0,44.0,484.0,56.0
img_00001.jpg,-107.0,540.0,-3.0,439.0,116.0,478.0,38.0,571.0
img_00001.jpg,220.0,270.0,231.0,258.0,260.0,279.0,248.0,290.0
img_00001.jpg,464.0,23.0,481.0,9.0,499.0,43.0,482.0,54.0
img_00018.jpg,49.0,333.0,136.0,260.0,231.0,331.0,158.0,396.0
img_00018.jpg,285.0,182.0,298.0,169.0,321.0,195.0,307.0,205.0
img_00024.jpg,57.0,321.0,148.0,245.0,243.0,322.0,164.0,390.0
img_00024.jpg,294.0,178.0,308.0,166.0,330.0,192.0,316.0,201.0
img_00003.jpg,122.0,185.0,304.0,97.0,393.0,269.0,255.0,339.0
img_00003.jpg,406.0,115.0,431.0,100.0,443.0,141.0,418.0,152.0
img_00005.jpg,130.0,180.0,304.0,164.0,335.0,297.0,189.0,337.0
img_00005.jpg,593.0,171.0,617.0,170.0,617.0,203.0,593.0,208.0
img_00005.jpg,411.0,219.0,425.0,217.0,425.0,233.0,412.0,235.0
